customer_id,first_name,last_name,date_of_birth,gender,email,phone_number,address,city,country,occupation,income_bracket,customer_since
fb78e1ac-9afd-437e-8930-7d9400bf5877,Janet,Campbell,1964-01-04,Male,saracollins@example.org,9839372928,57291 Moreno Drives Suite 391,Cologne,Germany,Architectural technologist,Low,2018-09-27
411ffe09-2459-4ffc-aa59-a7f42948734a,Brandon,Woods,1946-08-24,Female,bjohnson@example.net,758.851.0051x6205,589 Williamson Ville Suite 365,Nagoya,Japan,"Research officer, trade union",High,2017-11-23
e29305c4-1d3e-4211-95df-680412a7e2d0,Amber,Goodman,1992-11-12,Female,moonmark@example.net,515.977.2351x98967,05991 Daryl Place,Frankfurt,Germany,Land/geomatics surveyor,High,2015-07-17
e52d50ac-463a-44c1-99d8-b0ceb342b0f7,Mark,Harris,1937-09-01,Female,barneseugene@example.com,385-415-7969,42649 Lauren Cape Apt. 390,Delhi,India,Town planner,Low,2015-04-06
eb845af0-cf31-4a12-befb-83b88ec1256b,Samantha,Jordan,1960-07-26,Female,johnsonkenneth@example.net,612.232.7347,061 Frost Rapid,Manchester,United Kingdom,Health service manager,High,2024-01-06
83483567-10f3-4a48-a478-2cf92a76e420,Michael,Martin,2005-03-08,Male,andreablair@example.com,001-826-839-3544x009,56594 Mckee Vista,Hyderabad,India,Town planner,Medium,2019-01-12
cf4fe233-5718-4f93-9b0c-c0b2c752b782,Michael,Leonard,1968-05-18,Female,diana01@example.org,961.769.4609,99979 Katrina Landing,Bangalore,India,Music tutor,High,2024-05-05
63420ef9-a16f-4a4b-ab8b-8ef46f700fb7,Brian,Hogan,2001-09-10,Female,lunamegan@example.org,001-206-865-6898x76730,19614 Jennifer Branch,Hyderabad,India,Sports development officer,High,2021-05-27
ee676538-9f17-40e2-ae1e-b641ce0e375d,Gary,Parker,1946-09-20,Male,yburgess@example.org,656.775.8311,13899 Traci Island Suite 506,Hyderabad,India,Financial trader,Low,2014-12-15
58f07c11-949d-4dee-b95c-237074b3238f,Jason,Perez,1934-11-25,Male,omiller@example.org,(901)841-4673,4963 Sawyer Square,Mumbai,India,Commercial horticulturist,Medium,2021-10-31
fd97cc16-f371-4c20-83a6-3a30647baefa,Carolyn,Brock,1983-07-16,Female,bwright@example.com,537-812-9720x423,33419 Craig Common,London,United Kingdom,Field seismologist,Low,2022-01-08
c9ebbe3d-0cb6-492b-b413-f0c244c019b3,Tara,Martin,1943-07-12,Male,jerryturner@example.net,415-618-3753x830,3117 Luis Motorway Apt. 727,Chennai,India,"Engineer, production",High,2014-09-16
4b053c72-4320-41c2-8a0b-d44ceafa4d7f,Antonio,Scott,2000-02-10,Male,xyoung@example.net,575-888-4502x6828,9600 Smith Parks,London,United Kingdom,"Editor, magazine features",High,2020-02-08
63aad119-445b-4386-a2df-6f7702179b13,Sara,Martinez,2001-10-23,Female,allisonnavarro@example.com,789-770-3250x1266,37697 Martin Street Suite 955,London,United Kingdom,Clothing/textile technologist,High,2020-11-21
32d70f7b-aa8e-46d8-b754-8a3f6700288f,Sylvia,Coleman,1970-03-27,Male,carlaramirez@example.net,712-632-3619x50646,83520 Hamilton Key,Frankfurt,Germany,Air cabin crew,High,2019-05-02
75f73cd8-bced-41d5-b396-fb76a882b502,Holly,Gregory,1996-08-01,Male,dennis06@example.org,8583562982,09448 George Road Apt. 154,Osaka,Japan,"Journalist, broadcasting",Low,2024-06-15
2ef1f348-4065-4d1d-a95a-6075fcbef2bf,Lauren,Dunlap,1935-08-20,Male,christopher67@example.org,+1-219-747-7096,988 Brittany Greens,Osaka,Japan,Interpreter,Medium,2021-05-05
f48f95ae-9874-47b7-80da-7e938b84ee2e,Benjamin,Smith,2000-02-13,Female,pshaw@example.org,+1-372-414-7140x892,3934 Sanchez Cliffs Apt. 574,Fukuoka,Japan,"Therapist, speech and language",High,2021-06-21
c849b92a-279d-42cd-bb1f-4f043e84fb8a,Phillip,Moore,1957-11-09,Female,mathewcantrell@example.com,658-941-2089,9290 Brown Valleys Suite 568,Delhi,India,Medical secretary,High,2021-01-13
8ec5a0f6-e3ce-47c6-ae3d-ca2ac7e564ae,Erik,Dennis,2003-10-28,Female,patrickday@example.org,001-989-834-7102,08154 Larson Lodge Suite 584,Glasgow,United Kingdom,Barrister's clerk,High,2022-12-25
2ac0df8a-33b3-468a-9aae-c845b42704be,Timothy,Peters,1986-01-15,Female,vjackson@example.org,(972)326-4720,75388 Bush Plaza,Los Angeles,United States,Patent examiner,Low,2015-07-27
75f59cfd-6ce4-4b18-b154-3139cd275050,Ryan,Sharp,1933-12-13,Male,chad91@example.com,459.302.9202,69115 Sims Glen,Frankfurt,Germany,Local government officer,Medium,2016-04-08
b10bb2ee-3ad9-4a1c-b390-3a53a4f0bb66,Lee,Andrews,1936-10-17,Female,emilysilva@example.net,(303)312-3690,675 Joshua Rue Suite 054,Mumbai,India,Research scientist (maths),High,2019-12-01
66dd9bae-7d09-4973-b61a-9b7e048116e3,Philip,Gibson,1954-07-03,Male,traci47@example.org,254-962-6301x410,14539 Christina Course Suite 872,Glasgow,United Kingdom,Drilling engineer,Low,2021-05-16
4f006b77-2426-4d38-bc40-08797f6b9254,Amber,Smith,1973-03-18,Male,bturner@example.org,282-644-3713,5696 Mallory Curve,Delhi,India,Petroleum engineer,Medium,2024-03-10
4df77131-5ef8-41dd-85e9-4388454c2b04,Wendy,Flores,1971-06-21,Female,cmontgomery@example.net,+1-717-769-1138x006,14438 Dominique River,Sapporo,Japan,"Psychologist, sport and exercise",High,2019-01-03
4aa0cbf9-ea8e-4dde-ab28-a916211813d9,Mckenzie,Riley,1982-01-26,Male,contrerasmartin@example.com,+1-289-474-3286x38950,434 Valdez Points,Houston,United States,Art gallery manager,Low,2018-03-05
d4ebd76c-71e8-4ca8-9750-1509576e8b4b,Thomas,Griffith,1960-11-03,Male,jbrady@example.net,(467)955-7969x857,4338 Wilson Throughway Apt. 728,Hamburg,Germany,Computer games developer,High,2015-05-13
cce65fe2-b7d1-43c7-aa71-a0fc5560d8dc,Arthur,Smith,1949-05-28,Female,mollyfuller@example.org,(268)392-0305x0231,644 Gomez Path Suite 164,Sapporo,Japan,Secondary school teacher,High,2015-09-25
7f3c0c57-0757-485b-ad83-6eb97daa1807,Maria,Brown,1976-08-28,Female,thomaspatterson@example.com,651-375-3125,107 Chaney Islands Suite 282,Frankfurt,Germany,Contractor,Low,2017-02-26
cfae91dd-85a9-40a3-9278-a8c76b17f808,Erik,Anderson,1938-10-19,Female,elizabethbaker@example.org,001-846-226-1779x33764,66356 Yesenia Plaza Suite 514,London,United Kingdom,Warehouse manager,High,2023-08-08
e3f4500f-6239-4297-ab63-912da5d5d24b,Jose,Scott,1967-04-27,Male,jeffrey18@example.net,+1-932-844-7888x47580,803 Davidson Land Suite 088,Birmingham,United Kingdom,Computer games developer,Medium,2017-02-06
f98d7912-f5ae-43bc-9a08-3f95a9e93001,Tyler,Hess,1975-09-09,Male,pittsbrian@example.net,(400)826-9722x141,32509 Wright Brook Suite 447,Berlin,Germany,"Doctor, general practice",Low,2016-06-19
4470ee3e-32c7-4f2f-ae3b-9ca10118774a,Kimberly,Mercado,1954-08-12,Female,ashleykathleen@example.net,6437024131,8725 Rodriguez Green,Fukuoka,Japan,Race relations officer,Low,2017-01-19
7f8e3305-9b5a-4850-8ebb-c0bb11a5d41d,Andrew,Brown,2000-05-04,Female,bpearson@example.net,(240)398-5178,463 Mata Stravenue,Berlin,Germany,Records manager,Medium,2022-01-05
bb64c529-312a-470c-8944-00ca45118b35,Tammy,Marsh,1999-05-24,Female,brownjerry@example.net,(889)393-6299,801 Stacey Hill,Berlin,Germany,Field seismologist,High,2016-06-08
0cdc9e8a-ab1b-49bd-a773-83b2f1981174,Kimberly,Silva,1960-01-29,Male,clarkvicki@example.net,(862)799-4145,90310 Garza Flats,Nagoya,Japan,Haematologist,High,2016-08-26
621f3d21-0ed1-4418-8af1-313110b690e7,Juan,Vega,1934-11-07,Male,kleinshelly@example.net,(811)284-3810,991 Morrison Crescent Apt. 662,Bangalore,India,Academic librarian,Low,2017-08-30
1fcf5d52-5ad1-4ad2-82f5-5ff96428451a,Daniel,Benton,1973-08-29,Male,myersjoshua@example.com,+1-379-750-0977,4726 Carter Summit Apt. 722,Chicago,United States,Landscape architect,Medium,2022-02-19
65a4d349-8fa6-4075-8dd9-3c82f741c79a,Erica,Pope,2003-11-11,Female,donaldowens@example.org,602.662.6095,18837 John Brook,Delhi,India,Intelligence analyst,High,2019-09-29
7d1c249a-fc65-4922-b130-1d0ead39ef8b,Ricardo,Lopez,1939-10-29,Male,kduran@example.com,+1-239-917-8198x79714,0152 Julie Mall,Berlin,Germany,"Psychologist, educational",High,2022-12-09
62f5e606-eddd-4626-abfc-62aa3cd7ab17,Ronald,Strickland,1945-07-23,Female,crichards@example.net,+1-352-779-2596x088,50987 Proctor Shores,Hamburg,Germany,Community pharmacist,Medium,2021-10-07
31ec5605-2f16-4dad-8132-fa2edc7f9325,Paige,Parker,1966-10-19,Female,eric24@example.org,551-830-3619x459,33382 Luna Road Suite 026,Berlin,Germany,"Designer, industrial/product",Low,2019-09-09
321558ad-8afa-4de8-a37f-f1ce0040b08d,Aaron,Hernandez,2004-03-22,Female,garciamegan@example.net,388-392-9583x891,0869 Fowler Place,Frankfurt,Germany,Probation officer,Medium,2015-06-04
dfacb71d-f030-4783-bea7-51f4bfefa80f,Eric,Holt,1937-11-09,Female,phamjennifer@example.net,+1-412-683-1940x3137,02288 David Islands Suite 805,Cologne,Germany,"Administrator, local government",Low,2018-06-30
ca22752c-522f-4a7a-b6f5-5fe4a3a0ff5e,Samantha,Munoz,2002-10-07,Male,mburke@example.net,001-533-383-3150x8822,251 Taylor Harbors,Tokyo,Japan,Furniture designer,High,2017-06-10
4692d3a1-2e8b-4957-905a-e8a33fbcd914,Erica,Hernandez,1956-10-13,Male,pollardlaura@example.com,(665)775-5576x01568,285 Strickland Brooks Suite 264,Osaka,Japan,Academic librarian,Medium,2022-11-23
b1a4d51c-1b8c-463b-b137-ff3ea1d9fe25,Tracy,Dean,1942-01-18,Female,usuarez@example.org,716-853-9999x0875,91918 Parker Bypass,Munich,Germany,Water quality scientist,High,2018-07-22
816f7f3e-3dc2-48ae-9f9e-98529f0b5a5c,Scott,Spencer,2001-01-14,Female,burkerebecca@example.com,001-875-203-6381x1621,159 Hall Corner,London,United Kingdom,"Investment banker, corporate",Low,2018-05-02
87ffd3af-86a0-4c04-81ac-8c7f0609120e,Ashley,Jones,1951-09-11,Female,alexandertimothy@example.com,(641)220-7277x8634,47197 Patricia Skyway,Berlin,Germany,Commercial/residential surveyor,Low,2018-07-12
4afd768b-744f-4e66-a848-fffaf8693ba8,Robert,Hanson,1941-02-16,Female,ssmith@example.com,+1-459-784-1847x597,9069 George Squares,Hamburg,Germany,Armed forces training and education officer,Medium,2021-07-01
56082b5b-49fe-47c6-b8c2-3b66e090b724,Samantha,Allen,1972-02-24,Female,wongronald@example.net,(525)588-5939,763 Amy Crossing,Sapporo,Japan,"Designer, exhibition/display",High,2015-04-17
f8888ff1-cdbc-43e5-8b30-c6f2d3867682,Douglas,Bailey,1995-01-07,Male,jennifer24@example.com,+1-845-490-5033x20520,706 Jaclyn Inlet,Nagoya,Japan,Sports administrator,Medium,2016-03-23
0ca4281e-d409-435c-9c55-b202defe3bbf,Edward,Booker,1969-11-04,Male,lunajason@example.com,612-425-4709,99167 Elizabeth Haven Apt. 304,Chicago,United States,"Teacher, special educational needs",High,2018-04-07
68cf3a6d-7e66-476c-b5d5-9623074d9276,Kelly,Faulkner,1985-04-19,Male,beckerrichard@example.org,363.205.8658x424,9184 Walker Squares Suite 783,Phoenix,United States,Sports administrator,Medium,2018-08-08
687b459a-10bf-4b96-8447-44f2b4e309e0,Daniel,Doyle,1995-02-10,Female,enichols@example.org,(413)270-7094x72326,2775 Logan Extensions,Chennai,India,Dramatherapist,Medium,2017-02-21
543b8ecd-a75d-4041-9198-bfb81c4892f0,Jennifer,Hooper,1974-08-13,Female,justin34@example.com,8192766682,71220 William Summit Apt. 438,Berlin,Germany,Higher education lecturer,High,2020-04-10
1620ba65-7134-495d-8e3e-421950ae13ce,Thomas,Davidson,1972-07-20,Female,kristopher56@example.org,2297806463,4629 Warner Orchard,Osaka,Japan,"Teacher, adult education",Medium,2021-06-29
fdf2bfdf-1032-4172-92bd-9bc749ea6938,Gregory,Brown,1975-09-30,Male,haydenkenneth@example.net,5148203849,02736 Harry Track Suite 560,Chennai,India,Agricultural engineer,High,2018-05-31
aab1ac81-3195-497e-b444-772ce46723b3,Jacqueline,Mckee,1955-07-31,Male,jesusturner@example.com,001-503-668-0935,379 Erica Mission Suite 241,Tokyo,Japan,Pathologist,High,2022-04-01
4e71e037-0613-4e25-a730-a9b5107ef241,Nicholas,Howe,1965-08-04,Female,cameroncooper@example.net,+1-771-363-5258x2131,31144 John Hills,Tokyo,Japan,Dietitian,Medium,2019-05-17
7e4fb876-0947-4886-bd7e-809ece8d51b2,Kathryn,Watson,1971-03-08,Male,lindastewart@example.net,696-316-9268x6207,83971 James Park,Nagoya,Japan,Legal executive,Medium,2023-06-13
0d0ab568-2cbf-4886-96ab-5c0559d6b6d3,Amber,Harris,1965-11-27,Male,troybrown@example.org,907.317.0916x278,783 Anna Village Apt. 200,Hyderabad,India,Microbiologist,High,2021-07-05
ef08bf4c-6552-449c-b78e-19c3848fcac3,Anthony,Dixon,1948-05-02,Female,wintersjames@example.com,521-563-8404x65343,3742 David Curve Suite 177,New York,United States,Data processing manager,High,2020-02-23
239d4f89-67c2-4416-a195-708d017610b0,Tammy,Turner,1981-08-04,Female,williamgarrett@example.com,001-460-785-5357x581,54770 William Corners,Hyderabad,India,Building control surveyor,High,2019-07-13
78897f5d-dc33-434e-bb22-769866c4e5cb,Amanda,Anderson,1964-07-26,Female,ibradley@example.com,(498)741-1687,805 Allison Ridge,Fukuoka,Japan,Meteorologist,Medium,2022-03-22
f00d6790-fe2c-4790-8a75-091aa27aa5be,Laura,Brown,1967-07-07,Male,guy25@example.com,487-543-3630,448 Powell Forest Suite 240,London,United Kingdom,Recruitment consultant,Medium,2023-10-04
da676931-987b-4446-a77e-fff1c3e04786,Scott,Davis,1970-11-14,Female,danielthomas@example.net,(473)470-2806x961,41949 Joseph Mission Apt. 635,Manchester,United Kingdom,Acupuncturist,Medium,2015-09-06
ac6b702c-32ee-429b-8dc8-be359afd263c,Robert,Hartman,1958-08-09,Male,jennifer20@example.org,(689)240-1875x3013,9285 Guerra Burg,Liverpool,United Kingdom,Clinical research associate,Medium,2024-04-04
90319c5c-6555-4d8e-8848-2e2aab0078ce,Mariah,Olson,1988-12-08,Female,gary83@example.com,591.586.2866,054 Justin Forges,Phoenix,United States,Advertising copywriter,High,2023-06-22
4c6a21ad-93ea-4f90-9363-fdfb0c786098,Shelly,Carpenter,1964-10-08,Male,michael33@example.com,655-375-9905x25723,0400 Preston Mills,Tokyo,Japan,Food technologist,Low,2020-10-23
777a68d2-f136-4057-9f00-cf7840e0bc65,Ashley,Boyd,1980-02-11,Female,ydowns@example.net,+1-426-781-8944x8543,319 Stephens Pass,Fukuoka,Japan,Medical technical officer,Low,2014-12-19
b97a3df5-6927-4550-af24-256c5f9bc10b,Todd,Arias,1989-08-27,Female,jason82@example.net,225-592-6185x63431,51493 Jackson Trace Apt. 510,Berlin,Germany,"Research officer, political party",High,2023-08-08
0cf04066-0330-4fe3-99f2-4e9436084809,Mindy,Anderson,1975-04-06,Male,michael00@example.com,858.512.5962,46275 Vazquez Harbors Suite 310,Cologne,Germany,"Surveyor, commercial/residential",Medium,2023-09-22
0cd24ea9-aac9-4c04-88e8-2a5781bca124,Scott,Dalton,1996-09-26,Male,robert45@example.org,3604840058,59523 Tonya Extension,London,United Kingdom,Solicitor,High,2019-08-25
4444a17b-a779-4411-95b0-c4df20d21e23,Melissa,Jones,1968-08-22,Female,ashleymack@example.net,(217)380-8307x468,6341 Lee Village Apt. 378,New York,United States,Speech and language therapist,High,2021-04-22
dcaa3f3c-e517-46d9-a2d8-ee7d942bf2b2,Francisco,Armstrong,1990-10-28,Female,josephmartin@example.net,933.721.0114x705,184 Jennifer Fork Suite 041,Liverpool,United Kingdom,IT consultant,High,2016-10-25
1c19ed28-ceb5-41eb-a873-83b602429dcc,Trevor,Smith,1996-02-07,Female,onoble@example.com,(963)889-0150x238,06868 Richard Prairie,Munich,Germany,"Producer, television/film/video",High,2015-05-31
b5715b6d-63ae-4871-becf-0e0d236d1bd0,Christopher,Russell,1940-03-05,Female,carolinefernandez@example.net,(930)222-4793x5051,450 Nicole Circle Suite 004,Liverpool,United Kingdom,Comptroller,High,2022-01-17
2e87ff42-1a46-4985-9060-6dd02ad74eac,Timothy,Ramos,1991-07-02,Male,jwilson@example.org,825-571-3227x338,1443 Beverly Highway,Frankfurt,Germany,Commercial horticulturist,Medium,2020-11-25
34c65dfc-61a5-4452-a893-4f3392ba6d3f,Tara,Lewis,2006-03-18,Female,rhonda72@example.org,(551)358-1767,5984 Fletcher Walks Apt. 430,Manchester,United Kingdom,English as a second language teacher,Medium,2021-01-29
7fcb1b0c-5bab-4284-a080-ca453ac87cf6,Allen,Hawkins,1966-11-03,Male,susanwilliams@example.net,001-787-642-6228x02869,9273 Kristin Tunnel Suite 612,Hyderabad,India,"Producer, television/film/video",Medium,2022-01-31
47e33c24-0798-4f70-a515-c0960de44e65,Christian,Mcdonald,1998-11-14,Male,wyattdavid@example.net,489-226-2914,00854 Roberto Cape,Nagoya,Japan,Advertising art director,Medium,2015-05-31
8f798eea-7c41-4515-9127-606c354d3582,Amanda,Tyler,1980-07-19,Male,trevorbarrett@example.net,(378)899-5278,32718 Ashley Knoll,Delhi,India,Dramatherapist,Low,2022-05-13
396f6f60-230a-4e63-800d-f836f5754610,Elizabeth,Arroyo,1936-10-01,Female,marquezpaul@example.com,286-631-3231x50738,2785 Silva Bypass Suite 645,New York,United States,Animator,High,2017-03-01
ab3bbd11-b659-47f4-a34f-04a8f57b8d85,Amanda,Lawrence,1943-06-29,Male,baileysamuel@example.com,001-774-380-3456,412 Small Stream Suite 959,Los Angeles,United States,"Investment banker, corporate",Medium,2018-07-13
38d96a64-4342-4458-94bd-bc36ea13a0b7,Antonio,Swanson,1983-07-26,Female,garciavirginia@example.net,001-262-245-0860x54750,86082 Dana Trafficway Suite 525,Nagoya,Japan,"Designer, multimedia",High,2021-11-20
eafd4004-a719-48d5-b54c-ee91aaba594e,Sonya,Alvarez,1983-01-26,Male,inewman@example.net,(311)214-3982,6452 Murray Ville,Glasgow,United Kingdom,Geographical information systems officer,High,2023-08-01
1d21b1e6-a84f-483c-ba86-ca262f8610a1,Andrew,Johnston,1992-09-05,Male,daniel99@example.net,(214)533-0119,4517 Carlson View,Delhi,India,Brewing technologist,Low,2020-10-13
3b6c06bf-4ca3-403f-b91f-0d3d519ff473,Austin,Weeks,1996-10-22,Female,steven24@example.com,(242)299-5942x7749,26508 Joshua Common,Mumbai,India,Music therapist,Medium,2023-12-20
e0b158f6-c85f-4b1a-822c-fe87f9ae9e48,Leroy,Howard,1995-09-21,Male,xrogers@example.com,001-778-635-7991,7288 Grant Harbors Apt. 376,Chennai,India,Commercial art gallery manager,Medium,2017-08-20
26ba2e11-629b-434b-8b99-93b07b595cba,Tiffany,Davis,1933-12-05,Female,brennanbrandon@example.com,933.388.0285,838 Karen Knoll,Los Angeles,United States,Volunteer coordinator,Low,2016-04-22
eebabbb8-bd37-47b2-852b-e476d3855790,Timothy,Davenport,1986-12-06,Female,rrobinson@example.net,705.738.6309x96008,4337 Phillip Landing Suite 206,Berlin,Germany,Training and development officer,Medium,2017-02-26
f7c320fc-becf-4dbd-80e6-2aa324cab991,William,Powell,1982-06-28,Female,tanya20@example.com,690-587-0931,7554 Keller Plaza,Fukuoka,Japan,Diplomatic Services operational officer,Medium,2018-07-27
18cf0100-e28c-4fda-9041-e6a8ae062d7e,Luis,Charles,1953-06-11,Male,erichardson@example.org,6426043094,17493 Lane Crescent,Sapporo,Japan,Theme park manager,High,2015-03-01
408ef011-652d-4380-bbbb-691424f5a734,Ana,Pena,1945-08-21,Male,rhawkins@example.com,+1-549-226-3848x45866,188 Scott Center Apt. 484,Chicago,United States,Tax adviser,Medium,2023-02-19
374a8643-9e36-44eb-8242-ab05725cf8bd,Mckenzie,Moore,1960-10-06,Male,christophererickson@example.com,6389256838,486 Pearson Street,Sapporo,Japan,Barrister's clerk,High,2016-08-27
fee5dac0-f459-411e-931b-57b30d9da696,Adam,Lee,1965-01-05,Male,keithharrington@example.com,227-869-1097,41394 Brewer Junctions Apt. 936,Berlin,Germany,Television/film/video producer,High,2015-11-02
f978c535-209c-46e6-9336-828edec7271a,Jeffrey,Bennett,1957-10-11,Female,mary64@example.org,001-642-719-9365x27841,767 Gilmore Plain Suite 615,Manchester,United Kingdom,"Surveyor, insurance",High,2020-01-15
b0c84e7a-7170-451d-9c94-3b597bc97930,Brandon,Sanford,1977-04-02,Male,cmccarty@example.net,8434100971,4929 Julia Springs,Tokyo,Japan,Secondary school teacher,Low,2019-11-29
6a991a54-cb7c-4495-acc1-a5a5d980d765,Debbie,Smith,1940-07-22,Female,rebeccahenry@example.org,001-331-666-1546x9091,5311 Munoz Hills,Phoenix,United States,Catering manager,Low,2016-02-24
75ea281b-21ec-4e8d-91cc-3fccc25e7e0f,Michael,Rodriguez,1976-04-25,Female,jeremyfields@example.com,204-398-0468x0760,3690 Randy Stravenue Suite 055,Manchester,United Kingdom,Database administrator,Low,2018-04-27
ad42e8fc-d9d2-4b1c-9076-1354aecf2ba5,Marc,Lopez,1986-10-30,Male,cheryl09@example.com,001-830-588-7696x2102,274 Michael Branch Suite 067,Frankfurt,Germany,Musician,Medium,2024-07-02
34eb8629-69d9-41f8-96b2-927a9a291116,Lisa,Murphy,1970-01-07,Male,qramirez@example.com,001-308-367-4295x485,6656 Hurley Village,Chicago,United States,Biomedical scientist,High,2019-12-07
8892c7de-7cf5-48ab-bc2e-86c905cf7bb6,David,Andersen,1991-04-11,Male,dbarr@example.org,+1-964-204-5512x04961,7234 Hunt Dam,Phoenix,United States,Dramatherapist,High,2016-06-14
5a3cf210-98f3-4b21-bb81-b2625eb11647,Lindsay,Turner,1964-09-19,Male,andersonchristina@example.org,9355999001,2178 Elizabeth Run,Chicago,United States,Civil Service fast streamer,High,2015-02-15
d6210a8b-17ce-4827-b9b4-6fb6d16a852e,Carol,Reese,1966-11-17,Male,sweeneyamy@example.org,(780)259-4129x47369,217 Sanchez Crescent,Nagoya,Japan,Hydrographic surveyor,High,2018-08-08
387cd678-1c25-4bc5-99be-c684cfe6dd2d,Kimberly,Williams,1983-03-10,Female,darrellpena@example.com,5336200832,989 Johnathan Hills Suite 938,Cologne,Germany,"Investment banker, corporate",Low,2023-07-14
86d8e9cb-7707-455e-9f5c-ff8c75c46adf,Jay,Rice,1968-05-08,Female,johnsonrebecca@example.org,732-700-4190x8505,013 Lisa Common,Liverpool,United Kingdom,"Accountant, chartered",Low,2015-03-09
ae2038d2-c755-42f6-89b0-545294049534,Paula,Davis,1974-01-07,Female,samantha47@example.org,619.852.0180x203,080 Rios Plain,Birmingham,United Kingdom,"Teacher, primary school",Low,2017-07-09
a8c91398-c3e7-4214-a03c-fa6e22c056db,Jonathan,Anderson,1940-11-03,Male,victoria66@example.com,922-907-0908x830,9650 Tyler Prairie,Chicago,United States,Ambulance person,High,2022-03-29
cf11bc07-afd5-4d3e-88b1-5271cfc3457c,Michael,Patterson,1979-05-14,Female,chelsea57@example.org,4589350913,69310 Tonya Hills,Mumbai,India,"Engineer, manufacturing",Low,2021-02-01
87f314ae-0eef-426b-8c1f-79ece14fe7b0,Judy,Bond,1960-10-15,Female,reesesusan@example.com,936.441.6291x4529,04144 Wilson Mount Suite 955,Hamburg,Germany,"Designer, jewellery",High,2023-06-08
0d806479-4386-4b70-86fa-1cd591155fb4,Donald,Sweeney,1971-02-18,Female,toddcorey@example.org,(395)996-5403x78326,529 Stephanie Shoals Suite 134,Houston,United States,Theatre manager,High,2018-07-08
280922e9-3761-43bb-9c71-3da72a943550,Charles,Deleon,1938-10-15,Female,robbinssandra@example.com,780-255-9346x160,5214 Anderson Lights,Mumbai,India,Contracting civil engineer,Medium,2014-12-20
0a4e5f10-f1f1-471c-a0f5-be39d14991f7,Victor,Carter,1934-04-12,Female,bennettkenneth@example.com,515.481.4364,67650 Williams Lights Apt. 777,Nagoya,Japan,Clinical research associate,Low,2017-06-07
3a942907-4147-4988-b2f5-30b58c53fee5,Cassandra,Bean,1968-01-07,Female,anthony86@example.org,489.307.0367,95828 Guzman Valley Apt. 341,Sapporo,Japan,Museum/gallery exhibitions officer,Medium,2016-07-31
46ac5d33-f8bc-4da3-a9a6-26aff4c8174c,Dorothy,Waters,1957-05-05,Female,stephen32@example.org,240.895.3873,1342 Nathan Circle Suite 608,Houston,United States,"Engineer, water",High,2017-01-13
ac87b201-617b-4c1a-9d09-389f2dbcace2,Chad,Hall,1953-10-09,Male,dferguson@example.net,(928)566-4107,2342 Anthony Branch,Liverpool,United Kingdom,Systems developer,Medium,2021-05-24
56f82039-1266-4de6-975d-07965da1ff04,Joseph,Shaw,1963-08-27,Female,priscillathompson@example.com,+1-466-691-4939x85564,040 James Fords Apt. 528,Cologne,Germany,"Pilot, airline",Medium,2020-06-21
d1c6c2d1-b08e-4f81-b55c-b30e4d627ecd,Jose,Oconnor,1978-06-20,Female,amandarodriguez@example.org,(533)819-5592x99989,4338 Schneider View,Phoenix,United States,Contractor,Medium,2015-07-01
15ecccb2-c430-47eb-8894-772a831c51ad,Ryan,Robinson,1961-11-22,Male,sandersjose@example.org,+1-424-973-3196,81055 Jeremy Underpass Suite 929,London,United Kingdom,Operational investment banker,High,2019-04-05
84c812bf-53fb-4f80-8e88-9ba76b7a9b9b,Michael,Wilson,1989-08-08,Male,codygolden@example.net,564-270-4979x5082,06464 Johnson Flats,Nagoya,Japan,Hydrologist,High,2019-08-20
a062bee7-5336-4bf4-805b-6d14d4f8ef7f,Patricia,Jones,1936-06-20,Male,amytrujillo@example.org,+1-889-667-6094x206,627 Rachel Passage,London,United Kingdom,Office manager,Low,2014-12-20
790e6b47-798f-4fa0-a4ac-c42fbe8f2930,Robert,Adams,1958-04-17,Female,christopher49@example.com,001-640-340-0656,852 Kimberly Grove,London,United Kingdom,Contracting civil engineer,High,2024-04-22
229faa67-5c03-4faa-95ed-193c33ea9de1,Becky,Mcfarland,1962-09-04,Male,thomasthompson@example.com,+1-236-733-3716x449,4258 Emma Trail Apt. 035,Fukuoka,Japan,Television floor manager,High,2017-07-01
87ea2a05-fdeb-405c-8af8-7de34fb6c6b0,Maureen,Holden,1990-01-02,Male,okennedy@example.net,900.917.9459,63924 Torres Rapids,Frankfurt,Germany,Surgeon,High,2016-01-24
3970c94f-8742-4b76-a1ff-b106c02f0507,Lawrence,Riggs,1975-02-17,Male,brandy90@example.net,+1-898-961-7614x72241,654 Jennifer Pass,Chennai,India,Regulatory affairs officer,High,2018-03-07
cc5176b9-1e08-4c67-9374-33e7502bbbd1,Tyler,Brown,1948-03-21,Female,tara37@example.net,+1-814-238-0628x39623,3615 Adams Mall Apt. 073,Manchester,United Kingdom,Geophysicist/field seismologist,Medium,2022-09-06
5bc30ce9-6774-48c7-b38d-bf59ca462efb,Paul,Perez,2002-01-23,Female,ryangardner@example.org,226-365-9656,06182 Gonzalez Overpass,New York,United States,"Scientist, marine",Medium,2021-04-04
5400c5b3-599c-47b1-bd9a-8d620fd4e9a5,Elizabeth,White,1956-10-15,Female,ramirezpatricia@example.com,+1-730-876-3720x6309,04290 Peggy Ridges,Chicago,United States,"Buyer, industrial",Medium,2024-04-19
